threshold	fdr
0.00025900000000006235	0.05167010546796632
0.00025800000000006243	0.0515156101360023
0.0002570000000000625	0.0515156101360023
0.0002560000000000626	0.0515156101360023
0.0002550000000000627	0.05071636174907672
0.00025400000000006277	0.05071636174907672
0.00025300000000006285	0.05068628341880106
0.00025200000000006294	0.05062612675824976
0.000251000000000063	0.05062612675824976
0.0002500000000000631	0.05062612675824976
0.0002490000000000632	0.050628631727618056
0.0002480000000000633	0.05060728525611524
0.00024700000000006336	0.05060728525611524
0.00024600000000006344	0.0506129895547423
0.0002450000000000635	0.0506129895547423
0.0002440000000000636	0.050647521037732644
0.0002430000000000637	0.050647521037732644
0.00024200000000006378	0.050647521037732644
0.00024100000000006386	0.050647521037732644
0.00024000000000006395	0.050647521037732644
0.00023900000000006403	0.050647521037732644
0.00023800000000006412	0.05064322049251419
0.0002370000000000642	0.05064377779071957
0.00023600000000006428	0.05064377779071957
0.00023500000000006437	0.05064377779071957
0.00023400000000006445	0.05064377779071957
0.00023300000000006454	0.05064628578443638
0.00023200000000006462	0.05064628578443638
0.0002310000000000647	0.05064628578443638
0.0002300000000000648	0.05064656446573852
0.00022900000000006487	0.05066621923024921
0.00022800000000006496	0.05065331173554041
0.00022700000000006504	0.05065512418321713
0.00022600000000006512	0.05061640031354509
0.0002250000000000652	0.05061640031354509
0.0002240000000000653	0.05025497752993936
0.00022300000000006538	0.04992367331163411
0.00022200000000006546	0.04992367331163411
0.00022100000000006555	0.04992367331163411
0.00022000000000006563	0.04992367331163411
0.0002190000000000657	0.04992367331163411
0.0002180000000000658	0.04992459236531368
0.00021700000000006588	0.0470588558024808
0.00021600000000006597	0.0470588558024808
0.00021500000000006605	0.0470588558024808
0.00021400000000006613	0.03927021928067299
0.00021300000000006622	0.03927021928067299
0.0002120000000000663	0.03927032738060577
0.00021100000000006639	0.03927065168397497
0.00021000000000006647	0.039501720120627005
0.00020900000000006655	0.039501720120627005
0.00020800000000006664	0.03953006932817291
0.00020700000000006672	0.03850220228576263
0.0002060000000000668	0.03850220228576263
0.0002050000000000669	0.03850220228576263
0.00020400000000006697	0.03850262926370561
0.00020300000000006706	0.03848984089577494
0.00020200000000006714	0.03848984089577494
0.00020100000000006723	0.03849645810321284
0.0002000000000000673	0.03849645810321284
0.0001990000000000674	0.03851055393279801
0.00019800000000006748	0.03847586364662951
0.00019700000000006756	0.03841515564583465
0.00019600000000006765	0.03841515564583465
0.00019500000000006773	0.03841515564583465
0.00019400000000006782	0.038423469207309636
0.0001930000000000679	0.038267329136030356
0.00019200000000006798	0.03825431746342375
0.00019100000000006807	0.03825431746342375
0.00019000000000006815	0.03825431746342375
0.00018900000000006824	0.038247871534728875
0.00018800000000006832	0.037657974672773424
0.0001870000000000684	0.037658288143540435
0.0001860000000000685	0.037658288143540435
0.00018500000000006857	0.037658288143540435
0.00018400000000006866	0.037658288143540435
0.00018300000000006874	0.037658288143540435
0.00018200000000006883	0.03765395063050847
0.0001810000000000689	0.03765395063050847
0.000180000000000069	0.037632263065348635
0.00017900000000006908	0.037632576324695896
0.00017800000000006916	0.037632576324695896
0.00017700000000006925	0.037632576324695896
0.00017600000000006933	0.0376282387755575
0.00017500000000006941	0.037682714416692194
0.0001740000000000695	0.03763927612918016
0.00017300000000006958	0.037650889250216674
0.00017200000000006967	0.03765580867752652
0.00017100000000006975	0.03765580867752652
0.00017000000000006983	0.03768744930883538
0.00016900000000006992	0.03768744930883538
0.00016800000000007	0.03768744930883538
0.0001670000000000701	0.036935005139137916
0.00016600000000007017	0.035377924140573225
0.00016500000000007026	0.035377924140573225
0.00016400000000007034	0.035369520591434514
0.00016300000000007042	0.03541881257416774
0.0001620000000000705	0.03541881257416774
0.0001610000000000706	0.03541881257416774
0.00016000000000007068	0.03541881257416774
0.00015900000000007076	0.03541881257416774
0.00015800000000007084	0.034913203140423774
0.00015700000000007093	0.03491339783655971
0.000156000000000071	0.03491339783655971
0.0001550000000000711	0.03491339783655971
0.00015400000000007118	0.03491339783655971
0.00015300000000007126	0.03485015473169322
0.00015200000000007135	0.034855500354284995
0.00015100000000007143	0.03485627803600688
0.00015000000000007152	0.02813391103625594
0.0001490000000000716	0.02813391103625594
0.00014800000000007169	0.028158185198397384
0.00014700000000007177	0.028158185198397384
0.00014600000000007185	0.028123265731402006
0.00014500000000007194	0.028123265731402006
0.00014400000000007202	0.028123265731402006
0.0001430000000000721	0.02787017741643205
0.0001420000000000722	0.049460619018248886
0.00014100000000007227	0.049460619018248886
0.00014000000000007236	0.049460619018248886
0.00013900000000007244	0.04955885213331435
0.00013800000000007253	0.04956746609905169
0.0001370000000000726	0.04956746609905169
0.0001360000000000727	0.04954417676494093
0.00013500000000007278	0.046928008233166396
0.00013400000000007286	0.04690270218997196
0.00013300000000007295	0.04617275947377041
0.00013200000000007303	0.04617275947377041
0.00013100000000007312	0.046164994125725715
0.0001300000000000732	0.04625023085574878
0.00012900000000007328	0.046251611933756334
0.00012800000000007337	0.046251611933756334
0.00012700000000007345	0.046252762895103626
0.00012600000000007354	0.04539695062959288
0.00012500000000007362	0.04549000175648495
0.0001240000000000737	0.045493178099867734
0.0001230000000000738	0.04522029699729783
0.00012200000000007387	0.04522029699729783
0.00012100000000007396	0.04520470379143669
0.00012000000000007404	0.04520470379143669
0.00011900000000007412	0.04507778218467925
0.00011800000000007421	0.04507823189668364
0.00011700000000007429	0.04504771540282149
0.00011600000000007438	0.04504771540282149
0.00011500000000007446	0.04504771540282149
0.00011400000000007455	0.04504771540282149
0.00011300000000007463	0.04526538193907496
0.00011200000000007471	0.04526560882639634
0.0001110000000000748	0.044020536154100266
0.00011000000000007488	0.04399702509687002
0.00010900000000007497	0.04399702509687002
0.00010800000000007505	0.04206911840398971
0.00010700000000007513	0.0420727041398276
0.00010600000000007522	0.041704332847992305
0.0001050000000000753	0.041761494482455634
0.00010400000000007539	0.03759397830689015
0.00010300000000007547	0.03759397830689015
0.00010200000000007555	0.03759397830689015
0.00010100000000007564	0.03759397830689015
0.00010000000000007572	0.03759397830689015
9.900000000007581e-05	0.03757363997378446
9.800000000007589e-05	0.03757401729872219
9.700000000007598e-05	0.037581754130380195
9.600000000007606e-05	0.03247121401255271
9.500000000007614e-05	0.03247121401255271
9.400000000007623e-05	0.03247137736753851
9.300000000007631e-05	0.03233768557406596
9.20000000000764e-05	0.031956679334999724
9.100000000007648e-05	0.03177251530873361
9.000000000007656e-05	0.031741444149160095
8.900000000007665e-05	0.031742725538041264
8.800000000007673e-05	0.03176773331623732
8.700000000007682e-05	0.03092395178928337
8.60000000000769e-05	0.03092395178928337
8.500000000007698e-05	0.03092395178928337
8.400000000007707e-05	0.030907135383319545
8.300000000007715e-05	0.030859756024019618
8.200000000007724e-05	0.030860223690558672
8.100000000007732e-05	0.030864589261882847
8.00000000000774e-05	0.03080514212820876
7.900000000007749e-05	0.03078950019423858
7.800000000007757e-05	0.0305130423936233
7.700000000007766e-05	0.03013390026706521
7.600000000007774e-05	0.03013390026706521
7.500000000007783e-05	0.030134052530767508
7.400000000007791e-05	0.03015777270476477
7.3000000000078e-05	0.030334962696465132
7.200000000007808e-05	0.027483359245417893
7.100000000007816e-05	0.027286536253446042
7.000000000007825e-05	0.0271909886762618
6.900000000007833e-05	0.026593895976997833
6.800000000007841e-05	0.026593895976997833
6.70000000000785e-05	0.02641048979784612
6.600000000007858e-05	0.02636264470763263
6.500000000007867e-05	0.026363720580251142
6.400000000007875e-05	0.025926445276839193
6.300000000007883e-05	0.025931736982087093
6.200000000007892e-05	0.025954250849176054
6.1000000000079e-05	0.025779009541244922
6.000000000007909e-05	0.02573110800601808
5.900000000007917e-05	0.025702263387487143
5.8000000000079256e-05	0.025678418676451452
5.700000000007934e-05	0.025512281493512954
5.6000000000079424e-05	0.025911583654385815
5.500000000007951e-05	0.02504046732951613
5.400000000007959e-05	0.022937623889398673
5.3000000000079676e-05	0.022240369665001106
5.200000000007976e-05	0.02221032889126115
5.1000000000079844e-05	0.022211715058640488
5.000000000007993e-05	0.02219545465230181
4.900000000008001e-05	0.02200868890988024
4.80000000000801e-05	0.014705296362591172
4.700000000008018e-05	0.014624747991340675
4.6000000000080265e-05	0.0145984732294825
4.500000000008035e-05	0.01459908221285278
4.400000000008043e-05	0.013222743794193149
4.300000000008052e-05	0.013229781021852264
4.20000000000806e-05	0.01331901225366834
4.1000000000080685e-05	0.01306445653242067
4.000000000008077e-05	0.012876201346893136
3.9000000000080854e-05	0.012880734863224316
3.800000000008094e-05	0.012887710528293888
3.700000000008102e-05	0.012889743696412905
3.6000000000081106e-05	0.012486861083510534
3.500000000008119e-05	0.012264827302658233
3.4000000000081274e-05	0.011099376799872773
3.300000000008136e-05	0.011099844181412266
3.200000000008144e-05	0.0111012789951771
3.1000000000081527e-05	0.011018802925376379
3.000000000008161e-05	0.010370267308485124
2.9000000000081695e-05	0.01037153127153907
2.800000000008178e-05	0.010315238039191975
2.7000000000081863e-05	0.009478871686344217
2.6000000000081947e-05	0.009479072657857912
2.500000000008203e-05	0.009365750757530657
2.4000000000082115e-05	0.00918221642407347
2.30000000000822e-05	0.009174109131384727
2.2000000000082284e-05	0.00807169559364041
2.1000000000082368e-05	0.007610136335283726
2.0000000000082452e-05	0.0073211458472528905
1.9000000000082536e-05	0.007321242393865262
1.800000000008262e-05	0.007215046022729981
1.7000000000082704e-05	0.010837699255701315
1.6000000000082788e-05	0.00805077792955264
1.5000000000082872e-05	0.007795577916949549
1.4000000000082957e-05	0.007822425089514
1.300000000008304e-05	0.006658214167575798
1.2000000000083125e-05	0.006049759449463349
1.1000000000083209e-05	0.005697705647596627
1.0000000000083293e-05	0.005125973230974005
9.000000000083377e-06	0.004934970207614512
8.000000000083461e-06	0.004311109900386761
7.000000000083545e-06	0.004186720615576455
6.000000000083629e-06	0.00315816718106071
5.0000000000837135e-06	0.002776058942935033
4.000000000083798e-06	0.0019316528259338379
3.0000000000838817e-06	0.0014188275210063098
2.000000000083966e-06	0.0024082574730635736
1.00000000008405e-06	0.0005948458942834472
