FDR	Pval	#Go
0.6785714285714286	0.42700000000000027	1400
0.6785714285714286	0.42750000000000027	1400
0.6792857142857143	0.42800000000000027	1400
0.6795146324054246	0.42850000000000027	1400
0.6795146324054246	0.42900000000000027	1400
0.6795146324054246	0.42950000000000027	1400
0.6795146324054246	0.43000000000000027	1401
0.6795146324054246	0.43050000000000027	1401
0.6795146324054246	0.43100000000000027	1401
0.6802284082798001	0.43150000000000027	1401
0.6833095577746077	0.4320000000000003	1402
0.6833095577746077	0.4325000000000003	1402
0.6839488636363636	0.4330000000000003	1402
0.6839488636363636	0.4335000000000003	1403
0.6839488636363636	0.4340000000000003	1403
0.6839488636363636	0.4345000000000003	1403
0.6839488636363636	0.4350000000000003	1403
0.6839488636363636	0.4355000000000003	1404
0.6839488636363636	0.4360000000000003	1404
0.6839488636363636	0.4365000000000003	1405
0.6839488636363636	0.4370000000000003	1408
0.6853693181818182	0.4375000000000003	1408
0.6853693181818182	0.4380000000000003	1408
0.6853693181818182	0.4385000000000003	1408
0.687721788502484	0.4390000000000003	1409
0.6884315117104329	0.4395000000000003	1409
0.6884315117104329	0.4400000000000003	1409
0.6884315117104329	0.4405000000000003	1409
0.6884315117104329	0.4410000000000003	1409
0.6898509581263307	0.4415000000000003	1409
0.6912704045422285	0.4420000000000003	1409
0.6912704045422285	0.4425000000000003	1409
0.6914366595895258	0.4430000000000003	1411
0.6914366595895258	0.4435000000000003	1411
0.6914366595895258	0.4440000000000003	1411
0.6914366595895258	0.4445000000000003	1411
0.6914366595895258	0.4450000000000003	1411
0.6914366595895258	0.4455000000000003	1413
0.6914366595895258	0.4460000000000003	1413
0.6914366595895258	0.4465000000000003	1413
0.6914366595895258	0.4470000000000003	1413
0.6928520877565464	0.4475000000000003	1413
0.6928520877565464	0.4480000000000003	1413
0.6928520877565464	0.4485000000000003	1413
0.6928520877565464	0.4490000000000003	1413
0.6928520877565464	0.4495000000000003	1413
0.6928520877565464	0.4500000000000003	1413
0.6928520877565464	0.4505000000000003	1413
0.6928520877565464	0.4510000000000003	1413
0.6928520877565464	0.4515000000000003	1413
0.6928520877565464	0.4520000000000003	1413
0.6928520877565464	0.4525000000000003	1413
0.6928520877565464	0.4530000000000003	1413
0.6935598018400566	0.4535000000000003	1413
0.6942675159235668	0.4540000000000003	1413
0.6942675159235668	0.4545000000000003	1413
0.6954063604240283	0.4550000000000003	1415
0.6954063604240283	0.4555000000000003	1415
0.6954063604240283	0.4560000000000003	1415
0.696113074204947	0.4565000000000003	1415
0.696113074204947	0.4570000000000003	1415
0.696113074204947	0.4575000000000003	1415
0.6963276836158192	0.4580000000000003	1415
0.6963276836158192	0.4585000000000003	1415
0.6963276836158192	0.4590000000000003	1415
0.6963276836158192	0.4595000000000003	1415
0.6963276836158192	0.4600000000000003	1416
0.6970338983050848	0.4605000000000003	1416
0.6977401129943502	0.4610000000000003	1416
0.6977401129943502	0.4615000000000003	1416
0.6984463276836158	0.4620000000000003	1416
0.6984463276836158	0.4625000000000003	1416
0.6984463276836158	0.4630000000000003	1416
0.6984463276836158	0.4635000000000003	1416
0.6984463276836158	0.4640000000000003	1416
0.6984463276836158	0.4645000000000003	1416
0.7073342736248237	0.4650000000000003	1418
0.7073342736248237	0.4655000000000003	1418
0.7115655853314528	0.4660000000000003	1418
0.711768851303735	0.4665000000000003	1419
0.711768851303735	0.4670000000000003	1419
0.7124735729386892	0.4675000000000003	1419
0.7155898876404494	0.4680000000000003	1422
0.7155898876404494	0.4685000000000003	1422
0.7155898876404494	0.4690000000000003	1424
0.7155898876404494	0.4695000000000003	1424
0.7155898876404494	0.4700000000000003	1424
0.7155898876404494	0.4705000000000003	1424
0.7162921348314607	0.4710000000000003	1424
0.7162921348314607	0.4715000000000003	1424
0.7162921348314607	0.4720000000000003	1424
0.7162921348314607	0.4725000000000003	1424
0.7162921348314607	0.4730000000000003	1424
0.7164912280701754	0.4735000000000003	1425
0.7164912280701754	0.4740000000000003	1425
0.7164912280701754	0.4745000000000003	1425
0.7178947368421053	0.4750000000000003	1425
0.7185964912280701	0.4755000000000003	1425
0.7185964912280701	0.4760000000000003	1425
0.72	0.4765000000000003	1425
0.72	0.4770000000000003	1425
0.72	0.4775000000000003	1425
0.72	0.4780000000000003	1425
0.7228070175438597	0.4785000000000003	1425
0.7228070175438597	0.4790000000000003	1425
0.7228070175438597	0.4795000000000003	1425
0.7228070175438597	0.4800000000000003	1425
0.7242105263157895	0.4805000000000003	1425
0.7242105263157895	0.4810000000000003	1425
0.7249122807017544	0.4815000000000003	1425
0.7249122807017544	0.4820000000000003	1425
0.7249122807017544	0.4825000000000003	1425
0.7253668763102725	0.4830000000000003	1425
0.7253668763102725	0.4835000000000003	1425
0.7253668763102725	0.4840000000000003	1425
0.7253668763102725	0.4845000000000003	1425
0.7253668763102725	0.4850000000000003	1425
0.7253668763102725	0.4855000000000003	1428
0.7253668763102725	0.4860000000000003	1428
0.7253668763102725	0.4865000000000003	1430
0.7253668763102725	0.4870000000000003	1430
0.7253668763102725	0.4875000000000003	1430
0.7253668763102725	0.4880000000000003	1431
0.726764500349406	0.4885000000000003	1431
0.726764500349406	0.4890000000000003	1431
0.7274633123689728	0.4895000000000003	1431
0.7281621243885394	0.4900000000000003	1431
0.7281621243885394	0.4905000000000003	1431
0.7302585604472397	0.4910000000000003	1431
0.7302585604472397	0.4915000000000003	1431
0.7302585604472397	0.4920000000000003	1431
0.7302585604472397	0.4925000000000003	1431
0.7302585604472397	0.4930000000000003	1431
0.7337526205450734	0.4935000000000003	1431
0.7337526205450734	0.4940000000000003	1431
0.7337526205450734	0.49450000000000033	1431
0.7337526205450734	0.49500000000000033	1431
0.7337526205450734	0.49550000000000033	1431
0.7348220516399162	0.49600000000000033	1432
0.7348220516399162	0.49650000000000033	1433
0.7348220516399162	0.49700000000000033	1433
0.7348220516399162	0.49750000000000033	1433
0.735519888346127	0.49800000000000033	1433
0.735519888346127	0.49850000000000033	1433
0.7369155617585486	0.49900000000000033	1433
0.7369155617585486	0.49950000000000033	1433
0.7369155617585486	0.5000000000000003	1433
0.7369155617585486	0.5005000000000003	1433
0.7369155617585486	0.5010000000000002	1433
0.7369155617585486	0.5015000000000002	1433
0.7369155617585486	0.5020000000000001	1433
0.7369155617585486	0.5025000000000001	1433
0.7369155617585486	0.503	1433
0.7376133984647593	0.5035	1433
0.73831123517097	0.5039999999999999	1433
0.7404047452896022	0.5044999999999998	1433
0.7404047452896022	0.5049999999999998	1433
0.7404047452896022	0.5054999999999997	1433
0.7407665505226481	0.5059999999999997	1433
0.7407665505226481	0.5064999999999996	1433
0.7407665505226481	0.5069999999999996	1433
0.7407665505226481	0.5074999999999995	1435
0.7421602787456446	0.5079999999999995	1435
0.7421602787456446	0.5084999999999994	1435
0.7428571428571429	0.5089999999999993	1435
0.7428571428571429	0.5094999999999993	1435
0.7435540069686412	0.5099999999999992	1435
0.7549759780370625	0.5104999999999992	1454
0.7549759780370625	0.5109999999999991	1454
0.7549759780370625	0.5114999999999991	1454
0.7549759780370625	0.511999999999999	1454
0.7549759780370625	0.512499999999999	1454
0.7549759780370625	0.5129999999999989	1454
0.7549759780370625	0.5134999999999988	1455
0.7549759780370625	0.5139999999999988	1455
0.7549759780370625	0.5144999999999987	1455
0.7549759780370625	0.5149999999999987	1455
0.7549759780370625	0.5154999999999986	1455
0.7549759780370625	0.5159999999999986	1457
0.7549759780370625	0.5164999999999985	1457
0.764344262295082	0.5169999999999985	1464
0.764344262295082	0.5174999999999984	1464
0.764344262295082	0.5179999999999984	1464
0.764344262295082	0.5184999999999983	1464
0.764344262295082	0.5189999999999982	1464
0.7657103825136612	0.5194999999999982	1464
0.7657103825136612	0.5199999999999981	1464
0.7668711656441718	0.5204999999999981	1467
0.7668711656441718	0.520999999999998	1467
0.7668711656441718	0.521499999999998	1467
0.7668711656441718	0.5219999999999979	1467
0.7668711656441718	0.5224999999999979	1467
0.7682344921608726	0.5229999999999978	1467
0.7682344921608726	0.5234999999999977	1467
0.7682344921608726	0.5239999999999977	1467
0.7683923705722071	0.5244999999999976	1468
0.7683923705722071	0.5249999999999976	1468
0.7690735694822888	0.5254999999999975	1468
0.7697547683923706	0.5259999999999975	1468
0.7697547683923706	0.5264999999999974	1468
0.7697547683923706	0.5269999999999974	1468
0.7704359673024523	0.5274999999999973	1468
0.771117166212534	0.5279999999999972	1468
0.771117166212534	0.5284999999999972	1468
0.7717983651226158	0.5289999999999971	1468
0.7727891156462585	0.5294999999999971	1469
0.7727891156462585	0.529999999999997	1469
0.7727891156462585	0.530499999999997	1469
0.7727891156462585	0.5309999999999969	1470
0.7748299319727892	0.5314999999999969	1470
0.7748299319727892	0.5319999999999968	1470
0.7748299319727892	0.5324999999999968	1470
0.7748299319727892	0.5329999999999967	1470
0.7755102040816326	0.5334999999999966	1470
0.7755102040816326	0.5339999999999966	1470
0.7755102040816326	0.5344999999999965	1470
0.7768707482993197	0.5349999999999965	1470
0.7770224337185588	0.5354999999999964	1471
0.7770224337185588	0.5359999999999964	1471
0.7770224337185588	0.5364999999999963	1471
0.7770224337185588	0.5369999999999963	1471
0.7771739130434783	0.5374999999999962	1471
0.7771739130434783	0.5379999999999961	1471
0.7771739130434783	0.5384999999999961	1471
0.7771739130434783	0.538999999999996	1471
0.7771739130434783	0.539499999999996	1471
0.7771739130434783	0.5399999999999959	1471
0.7771739130434783	0.5404999999999959	1472
0.7822252374491181	0.5409999999999958	1472
0.7822252374491181	0.5414999999999958	1474
0.7829036635006784	0.5419999999999957	1474
0.7835820895522388	0.5424999999999957	1474
0.7835820895522388	0.5429999999999956	1474
0.7835820895522388	0.5434999999999955	1474
0.7835820895522388	0.5439999999999955	1474
0.783728813559322	0.5444999999999954	1475
0.783728813559322	0.5449999999999954	1475
0.783728813559322	0.5454999999999953	1475
0.783728813559322	0.5459999999999953	1475
0.783728813559322	0.5464999999999952	1475
0.783728813559322	0.5469999999999952	1475
0.7858108108108108	0.5474999999999951	1475
0.7858108108108108	0.547999999999995	1475
0.7858108108108108	0.548499999999995	1475
0.7858108108108108	0.5489999999999949	1475
0.7858108108108108	0.5494999999999949	1475
0.7858108108108108	0.5499999999999948	1475
0.7858108108108108	0.5504999999999948	1475
0.7858108108108108	0.5509999999999947	1475
0.7858108108108108	0.5514999999999947	1475
0.7858108108108108	0.5519999999999946	1476
0.7858108108108108	0.5524999999999946	1476
0.7858108108108108	0.5529999999999945	1476
0.7858108108108108	0.5534999999999944	1476
0.7858108108108108	0.5539999999999944	1476
0.7858108108108108	0.5544999999999943	1476
0.7858108108108108	0.5549999999999943	1476
0.7858108108108108	0.5554999999999942	1476
0.7858108108108108	0.5559999999999942	1476
0.7858108108108108	0.5564999999999941	1476
0.7858108108108108	0.556999999999994	1480
0.7864864864864864	0.557499999999994	1480
0.7871621621621622	0.557999999999994	1480
0.7871621621621622	0.5584999999999939	1480
0.7878378378378378	0.5589999999999938	1480
0.7878378378378378	0.5594999999999938	1480
0.7878378378378378	0.5599999999999937	1480
0.7894736842105263	0.5604999999999937	1480
0.7894736842105263	0.5609999999999936	1480
0.7894736842105263	0.5614999999999936	1480
0.7894736842105263	0.5619999999999935	1480
0.7894736842105263	0.5624999999999934	1482
0.7894736842105263	0.5629999999999934	1482
0.7894736842105263	0.5634999999999933	1482
0.7894736842105263	0.5639999999999933	1482
0.7901484480431848	0.5644999999999932	1482
0.7908232118758435	0.5649999999999932	1482
0.7911051212938005	0.5654999999999931	1482
0.7911051212938005	0.5659999999999931	1484
0.7912457912457912	0.566499999999993	1485
0.7912457912457912	0.566999999999993	1485
0.7912457912457912	0.5674999999999929	1485
0.7912457912457912	0.5679999999999928	1485
0.7912457912457912	0.5684999999999928	1485
0.7935656836461126	0.5689999999999927	1492
0.7942359249329759	0.5694999999999927	1492
0.7942359249329759	0.5699999999999926	1492
0.7942359249329759	0.5704999999999926	1492
0.7942359249329759	0.5709999999999925	1492
0.7942359249329759	0.5714999999999925	1492
0.7949061662198391	0.5719999999999924	1492
0.796383121232418	0.5724999999999923	1493
0.796383121232418	0.5729999999999923	1493
0.796383121232418	0.5734999999999922	1493
0.796383121232418	0.5739999999999922	1493
0.7990622906898861	0.5744999999999921	1493
0.7990622906898861	0.5749999999999921	1493
0.7990622906898861	0.575499999999992	1493
0.7990622906898861	0.575999999999992	1493
0.7990622906898861	0.5764999999999919	1493
0.8025435073627845	0.5769999999999919	1494
0.8033444816053512	0.5774999999999918	1494
0.8033444816053512	0.5779999999999917	1494
0.8033444816053512	0.5784999999999917	1494
0.8033444816053512	0.5789999999999916	1494
0.8033444816053512	0.5794999999999916	1495
0.8033444816053512	0.5799999999999915	1495
0.8033444816053512	0.5804999999999915	1495
0.8033444816053512	0.5809999999999914	1495
0.8040133779264214	0.5814999999999914	1495
0.8040133779264214	0.5819999999999913	1495
0.8040133779264214	0.5824999999999912	1495
0.8040133779264214	0.5829999999999912	1495
0.8057409879839786	0.5834999999999911	1497
0.8057409879839786	0.5839999999999911	1498
0.8057409879839786	0.584499999999991	1498
0.8070761014686249	0.584999999999991	1498
0.8070761014686249	0.5854999999999909	1498
0.8070761014686249	0.5859999999999909	1498
0.8070761014686249	0.5864999999999908	1498
0.807743658210948	0.5869999999999908	1498
0.807743658210948	0.5874999999999907	1498
0.807743658210948	0.5879999999999906	1498
0.807743658210948	0.5884999999999906	1498
0.807743658210948	0.5889999999999905	1498
0.807743658210948	0.5894999999999905	1498
0.807743658210948	0.5899999999999904	1498
0.807743658210948	0.5904999999999904	1498
0.807743658210948	0.5909999999999903	1498
0.8084112149532711	0.5914999999999903	1498
0.8084112149532711	0.5919999999999902	1498
0.8084112149532711	0.5924999999999901	1498
0.8097463284379173	0.5929999999999901	1498
0.8097463284379173	0.59349999999999	1498
0.8220899470899471	0.59399999999999	1511
0.8220899470899471	0.5944999999999899	1512
0.8220899470899471	0.5949999999999899	1512
0.8220899470899471	0.5954999999999898	1512
0.8220899470899471	0.5959999999999898	1512
0.8227513227513228	0.5964999999999897	1512
0.8236842105263158	0.5969999999999897	1512
0.8236842105263158	0.5974999999999896	1512
0.8236842105263158	0.5979999999999895	1512
0.8236842105263158	0.5984999999999895	1513
0.8236842105263158	0.5989999999999894	1513
0.8236842105263158	0.5994999999999894	1513
0.8236842105263158	0.5999999999999893	1513
0.8236842105263158	0.6004999999999893	1513
0.8236842105263158	0.6009999999999892	1513
0.8236842105263158	0.6014999999999892	1518
0.8236842105263158	0.6019999999999891	1518
0.8236842105263158	0.602499999999989	1518
0.8236842105263158	0.602999999999989	1518
0.8236842105263158	0.6034999999999889	1518
0.8236842105263158	0.6039999999999889	1518
0.8236842105263158	0.6044999999999888	1520
0.8236842105263158	0.6049999999999888	1520
0.8243421052631579	0.6054999999999887	1520
0.8243421052631579	0.6059999999999887	1520
0.8243421052631579	0.6064999999999886	1520
0.8243421052631579	0.6069999999999885	1520
0.8244575936883629	0.6074999999999885	1520
0.8244575936883629	0.6079999999999884	1520
0.8244575936883629	0.6084999999999884	1520
0.8244575936883629	0.6089999999999883	1521
0.8257725180802103	0.6094999999999883	1521
0.8257725180802103	0.6099999999999882	1521
0.8257725180802103	0.6104999999999882	1521
0.8257725180802103	0.6109999999999881	1521
0.8257725180802103	0.611499999999988	1521
0.8257725180802103	0.611999999999988	1521
0.8298291721419185	0.6124999999999879	1522
0.8298291721419185	0.6129999999999879	1522
0.8298291721419185	0.6134999999999878	1522
0.8298291721419185	0.6139999999999878	1522
0.8298291721419185	0.6144999999999877	1522
0.831143232588699	0.6149999999999877	1522
0.831143232588699	0.6154999999999876	1522
0.8312541037426132	0.6159999999999876	1522
0.8312541037426132	0.6164999999999875	1523
0.8312541037426132	0.6169999999999874	1523
0.8321311475409836	0.6174999999999874	1523
0.8321311475409836	0.6179999999999873	1523
0.8321311475409836	0.6184999999999873	1523
0.8321311475409836	0.6189999999999872	1525
0.8321311475409836	0.6194999999999872	1525
0.842174197773412	0.6199999999999871	1527
0.842174197773412	0.6204999999999871	1527
0.842174197773412	0.620999999999987	1527
0.8428290766208252	0.621499999999987	1527
0.8428290766208252	0.6219999999999869	1527
0.8428290766208252	0.6224999999999868	1527
0.8428290766208252	0.6229999999999868	1527
0.8428290766208252	0.6234999999999867	1527
0.8428290766208252	0.6239999999999867	1527
0.8428290766208252	0.6244999999999866	1527
0.8441388343156516	0.6249999999999866	1527
0.8447937131630648	0.6254999999999865	1527
0.8447937131630648	0.6259999999999865	1527
0.8447937131630648	0.6264999999999864	1527
0.8447937131630648	0.6269999999999863	1527
0.8480681074001309	0.6274999999999863	1527
0.8480681074001309	0.6279999999999862	1527
0.8480681074001309	0.6284999999999862	1527
0.8480681074001309	0.6289999999999861	1527
0.8480681074001309	0.6294999999999861	1527
0.8487229862475442	0.629999999999986	1527
0.8487229862475442	0.630499999999986	1527
0.8493778650949574	0.6309999999999859	1527
0.8500327439423707	0.6314999999999859	1527
0.8500327439423707	0.6319999999999858	1527
0.850130890052356	0.6324999999999857	1527
0.850130890052356	0.6329999999999857	1527
0.850130890052356	0.6334999999999856	1527
0.850130890052356	0.6339999999999856	1528
0.850130890052356	0.6344999999999855	1528
0.850130890052356	0.6349999999999855	1528
0.8503267973856209	0.6354999999999854	1528
0.8503267973856209	0.6359999999999854	1528
0.8503267973856209	0.6364999999999853	1528
0.8503267973856209	0.6369999999999852	1528
0.8503267973856209	0.6374999999999852	1530
0.8503267973856209	0.6379999999999851	1530
0.8509803921568627	0.6384999999999851	1530
0.8509803921568627	0.638999999999985	1530
0.8509803921568627	0.639499999999985	1530
0.8509803921568627	0.6399999999999849	1530
0.8509803921568627	0.6404999999999849	1530
0.8509803921568627	0.6409999999999848	1530
0.8516339869281045	0.6414999999999847	1530
0.8516339869281045	0.6419999999999847	1530
0.8516339869281045	0.6424999999999846	1530
0.8516339869281045	0.6429999999999846	1530
0.8516339869281045	0.6434999999999845	1530
0.8516339869281045	0.6439999999999845	1530
0.8522875816993464	0.6444999999999844	1530
0.85359477124183	0.6449999999999844	1530
0.8542483660130719	0.6454999999999843	1530
0.8542483660130719	0.6459999999999843	1530
0.8542483660130719	0.6464999999999842	1530
0.8576051779935275	0.6469999999999841	1532
0.8576051779935275	0.6474999999999841	1532
0.8576051779935275	0.647999999999984	1532
0.8576051779935275	0.648499999999984	1532
0.8576051779935275	0.6489999999999839	1532
0.8576051779935275	0.6494999999999839	1532
0.8576051779935275	0.6499999999999838	1532
0.8576051779935275	0.6504999999999838	1534
0.8576051779935275	0.6509999999999837	1534
0.8576051779935275	0.6514999999999836	1534
0.8576051779935275	0.6519999999999836	1534
0.8576051779935275	0.6524999999999835	1534
0.8576051779935275	0.6529999999999835	1534
0.8576051779935275	0.6534999999999834	1534
0.8576051779935275	0.6539999999999834	1534
0.8576051779935275	0.6544999999999833	1534
0.8576051779935275	0.6549999999999833	1535
0.8576051779935275	0.6554999999999832	1536
0.8576051779935275	0.6559999999999832	1536
0.8576051779935275	0.6564999999999831	1536
0.8576051779935275	0.656999999999983	1538
0.8576051779935275	0.657499999999983	1538
0.8576051779935275	0.6579999999999829	1538
0.8576051779935275	0.6584999999999829	1538
0.8576051779935275	0.6589999999999828	1538
0.8576051779935275	0.6594999999999828	1538
0.8576051779935275	0.6599999999999827	1538
0.8576051779935275	0.6604999999999827	1538
0.8576051779935275	0.6609999999999826	1538
0.8576051779935275	0.6614999999999825	1538
0.8576051779935275	0.6619999999999825	1538
0.8576051779935275	0.6624999999999824	1539
0.8576051779935275	0.6629999999999824	1539
0.8576051779935275	0.6634999999999823	1539
0.8576051779935275	0.6639999999999823	1539
0.8576051779935275	0.6644999999999822	1539
0.8576051779935275	0.6649999999999822	1539
0.8576051779935275	0.6654999999999821	1541
0.8576051779935275	0.665999999999982	1542
0.8576051779935275	0.666499999999982	1543
0.8576051779935275	0.6669999999999819	1543
0.8576051779935275	0.6674999999999819	1545
0.8576051779935275	0.6679999999999818	1545
0.8680465717981889	0.6684999999999818	1546
0.8680465717981889	0.6689999999999817	1546
0.8680465717981889	0.6694999999999817	1546
0.8680465717981889	0.6699999999999816	1546
0.8680465717981889	0.6704999999999816	1546
0.8680465717981889	0.6709999999999815	1546
0.8680465717981889	0.6714999999999814	1546
0.869340232858991	0.6719999999999814	1546
0.869340232858991	0.6724999999999813	1546
0.869340232858991	0.6729999999999813	1546
0.8846153846153846	0.6734999999999812	1560
0.8846153846153846	0.6739999999999812	1560
0.8846153846153846	0.6744999999999811	1560
0.8852564102564102	0.6749999999999811	1560
0.8852564102564102	0.675499999999981	1560
0.8852564102564102	0.675999999999981	1560
0.8852564102564102	0.6764999999999809	1560
0.8852564102564102	0.6769999999999808	1560
0.8852564102564102	0.6774999999999808	1560
0.885403329065301	0.6779999999999807	1562
0.8861892583120204	0.6784999999999807	1562
0.8861892583120204	0.6789999999999806	1562
0.8861892583120204	0.6794999999999806	1564
0.8868286445012787	0.6799999999999805	1564
0.8901660280970626	0.6804999999999805	1566
0.8901660280970626	0.6809999999999804	1566
0.8901660280970626	0.6814999999999803	1566
0.8908045977011494	0.6819999999999803	1566
0.8920817369093231	0.6824999999999802	1566
0.8920817369093231	0.6829999999999802	1566
0.89272030651341	0.6834999999999801	1566
0.8933588761174968	0.6839999999999801	1566
0.8933588761174968	0.68449999999998	1566
0.8939974457215837	0.68499999999998	1566
0.8939974457215837	0.6854999999999799	1566
0.8939974457215837	0.6859999999999798	1566
0.8939974457215837	0.6864999999999798	1566
0.8946360153256705	0.6869999999999797	1566
0.8949044585987261	0.6874999999999797	1567
0.8949044585987261	0.6879999999999796	1567
0.8949044585987261	0.6884999999999796	1567
0.8949044585987261	0.6889999999999795	1567
0.8949044585987261	0.6894999999999795	1567
0.8949044585987261	0.6899999999999794	1567
0.8949044585987261	0.6904999999999794	1568
0.8949044585987261	0.6909999999999793	1568
0.8949044585987261	0.6914999999999792	1569
0.8949044585987261	0.6919999999999792	1570
0.8949044585987261	0.6924999999999791	1570
0.8955414012738854	0.6929999999999791	1570
0.8955414012738854	0.693499999999979	1570
0.8955414012738854	0.693999999999979	1570
0.8955414012738854	0.6944999999999789	1570
0.8962444302991726	0.6949999999999789	1571
0.8962444302991726	0.6954999999999788	1571
0.8962444302991726	0.6959999999999787	1571
0.8962444302991726	0.6964999999999787	1571
0.8962444302991726	0.6969999999999786	1571
0.8962444302991726	0.6974999999999786	1571
0.8975175047740293	0.6979999999999785	1571
0.8975826972010178	0.6984999999999785	1572
0.8975826972010178	0.6989999999999784	1572
0.8975826972010178	0.6994999999999784	1572
0.8975826972010178	0.6999999999999783	1572
0.8975826972010178	0.7004999999999783	1572
0.8975826972010178	0.7009999999999782	1572
0.8982188295165394	0.7014999999999781	1572
0.8983481575603558	0.7019999999999781	1574
0.8984126984126984	0.702499999999978	1575
0.8984126984126984	0.702999999999978	1575
0.8984126984126984	0.7034999999999779	1575
0.9010152284263959	0.7039999999999779	1575
0.9010152284263959	0.7044999999999778	1576
0.9010152284263959	0.7049999999999778	1576
0.9010152284263959	0.7054999999999777	1576
0.9010152284263959	0.7059999999999776	1576
0.9010152284263959	0.7064999999999776	1576
0.9010152284263959	0.7069999999999775	1576
0.9010152284263959	0.7074999999999775	1576
0.9010152284263959	0.7079999999999774	1576
0.9010779961953076	0.7084999999999774	1576
0.9010779961953076	0.7089999999999773	1576
0.9010779961953076	0.7094999999999773	1576
0.9010779961953076	0.7099999999999772	1576
0.9010779961953076	0.7104999999999771	1576
0.9010779961953076	0.7109999999999771	1576
0.9010779961953076	0.711499999999977	1577
0.901712111604312	0.711999999999977	1577
0.9062103929024081	0.7124999999999769	1578
0.9074778200253485	0.7129999999999769	1578
0.9075364154528183	0.7134999999999768	1579
0.9075364154528183	0.7139999999999768	1579
0.9122474747474747	0.7144999999999767	1584
0.9128787878787878	0.7149999999999767	1584
0.9128787878787878	0.7154999999999766	1584
0.9128787878787878	0.7159999999999765	1584
0.9128787878787878	0.7164999999999765	1584
0.913510101010101	0.7169999999999764	1584
0.913510101010101	0.7174999999999764	1584
0.913510101010101	0.7179999999999763	1584
0.913510101010101	0.7184999999999763	1584
0.913510101010101	0.7189999999999762	1584
0.913510101010101	0.7194999999999762	1584
0.913510101010101	0.7199999999999761	1584
0.913510101010101	0.720499999999976	1584
0.913510101010101	0.720999999999976	1584
0.913510101010101	0.7214999999999759	1584
0.9141414141414141	0.7219999999999759	1584
0.9160353535353535	0.7224999999999758	1584
0.9160353535353535	0.7229999999999758	1584
0.9179292929292929	0.7234999999999757	1584
0.9179292929292929	0.7239999999999757	1584
0.9179292929292929	0.7244999999999756	1584
0.9179292929292929	0.7249999999999756	1584
0.9185606060606061	0.7254999999999755	1584
0.9185606060606061	0.7259999999999754	1584
0.9185606060606061	0.7264999999999754	1584
0.9191919191919192	0.7269999999999753	1584
0.9198232323232324	0.7274999999999753	1584
0.9198232323232324	0.7279999999999752	1584
0.9198232323232324	0.7284999999999752	1584
0.9198232323232324	0.7289999999999751	1584
0.9198232323232324	0.7294999999999751	1584
0.9198232323232324	0.729999999999975	1584
0.9198232323232324	0.730499999999975	1584
0.9198232323232324	0.7309999999999749	1584
0.9198232323232324	0.7314999999999748	1584
0.9198738170347003	0.7319999999999748	1584
0.9198738170347003	0.7324999999999747	1584
0.9198738170347003	0.7329999999999747	1585
0.9199243379571248	0.7334999999999746	1586
0.9199243379571248	0.7339999999999746	1586
0.9199243379571248	0.7344999999999745	1586
0.9205548549810845	0.7349999999999745	1586
0.9205548549810845	0.7354999999999744	1586
0.9205548549810845	0.7359999999999743	1586
0.9206049149338374	0.7364999999999743	1586
0.9206049149338374	0.7369999999999742	1586
0.9206049149338374	0.7374999999999742	1587
0.921865154379332	0.7379999999999741	1587
0.9224952741020794	0.7384999999999741	1587
0.9243856332703214	0.738999999999974	1587
0.9243856332703214	0.739499999999974	1587
0.9251572327044025	0.7399999999999739	1588
0.9251572327044025	0.7404999999999738	1588
0.9251572327044025	0.7409999999999738	1588
0.9251572327044025	0.7414999999999737	1588
0.9251572327044025	0.7419999999999737	1588
0.9251572327044025	0.7424999999999736	1590
0.9252042740414833	0.7429999999999736	1591
0.9252042740414833	0.7434999999999735	1591
0.9252042740414833	0.7439999999999735	1591
0.9252042740414833	0.7444999999999734	1591
0.9258328095537398	0.7449999999999734	1591
0.9258328095537398	0.7454999999999733	1591
0.9374609130706691	0.7459999999999732	1595
0.9374609130706691	0.7464999999999732	1595
0.9374609130706691	0.7469999999999731	1595
0.9374609130706691	0.7474999999999731	1596
0.9374609130706691	0.747999999999973	1596
0.9374609130706691	0.748499999999973	1596
0.9374609130706691	0.7489999999999729	1596
0.9374609130706691	0.7494999999999729	1596
0.9374609130706691	0.7499999999999728	1596
0.9374609130706691	0.7504999999999727	1596
0.9374609130706691	0.7509999999999727	1596
0.9374609130706691	0.7514999999999726	1596
0.9374609130706691	0.7519999999999726	1599
0.9374609130706691	0.7524999999999725	1599
0.9374609130706691	0.7529999999999725	1599
0.9375	0.7534999999999724	1600
0.939375	0.7539999999999724	1600
0.939375	0.7544999999999723	1600
0.939375	0.7549999999999722	1600
0.939375	0.7554999999999722	1600
0.939375	0.7559999999999721	1600
0.9400374765771393	0.7564999999999721	1601
0.9400374765771393	0.756999999999972	1601
0.9444444444444444	0.757499999999972	1602
0.9444444444444444	0.7579999999999719	1602
0.9445137157107232	0.7584999999999719	1602
0.9445137157107232	0.7589999999999718	1602
0.9445137157107232	0.7594999999999718	1603
0.9445137157107232	0.7599999999999717	1604
0.9445137157107232	0.7604999999999716	1604
0.9445137157107232	0.7609999999999716	1604
0.9445137157107232	0.7614999999999715	1604
0.9445137157107232	0.7619999999999715	1604
0.9445482866043614	0.7624999999999714	1605
0.9451713395638629	0.7629999999999714	1605
0.9451713395638629	0.7634999999999713	1605
